Date | Description | Vendor | Amount
2023-06-06 | 22:16:47 | USB cable | Target | -988.45
2023-03-12 | 12:50:18 | USB cable | Amazon | -897.79
2023-03-27 | 12:19:38 | monitor | Best Buy | -725.71
2023-02-25 | 07:00:59 | USB cable | Newegg | -640.04
2023-05-13 | 06:42:17 | USB cable | Target | -628.91
2023-09-04 | 03:44:00 | Invoice 117 PAID | Brittany  | 585.06
2023-09-21 | 08:39:50 | USB cable | Amazon | -483.71
2023-08-03 | 02:38:21 | monitor | Best Buy | -476.57
2023-09-11 | 17:39:23 | monitor | Amazon | -424.51
2023-10-10 | 06:33:57 | monitor | Amazon | -409.87
2023-07-05 | 03:27:23 | office chair | Best Buy | -395.76
2023-10-16 | 18:01:40 | office chair | Newegg | -360.54
2023-06-02 | 21:55:10 | printer | Walmart | -334.3
2023-06-21 | 07:58:15 | printer | Best Buy | -318.51
2023-10-22 | 22:36:20 | office chair | Dell | -293.29
2023-02-10 | 20:36:58 | office chair | Office Depot | -265.38
2023-09-05 | 19:58:30 | office chair | Amazon | -238.72
2023-07-30 | 15:48:50 | printer | Newegg | -192.81
2023-11-26 | 02:32:01 | external hard drive | Amazon | -191.02
2023-04-15 | 06:39:04 | external hard drive | Newegg | -187.79
2023-10-22 | 16:43:28 | external hard drive | Best Buy | -186.93
2023-06-16 | 07:38:28 | office chair | Amazon | -185.47
2023-03-06 | 08:56:05 | printer | Best Buy | -178.70
2023-06-16 | 19:11:00 | office chair | Target | -177.24
2023-12-16 | 19:46:46 | printer | Apple Store | -175.52
2023-11-14 | 08:00:25 | office chair | Office Depot | -175.49
2023-04-14 | 08:05:52 | USB cable | Target | -157.61
2023-01-01 | 19:14:53 | headphones | Dell | -157.34
2023-06-26 | 09:21:46 | external hard drive | Newegg | -148.28
2023-11-25 | 01:40:12 | printer | Staples | -143.04
2023-11-02 | 05:05:12 | office chair | Walmart | -135.84
2023-03-07 | 04:34:08 | external hard drive | Dell | -124.63
2023-07-19 | 15:49:22 | external hard drive | Staples | -98.40
2023-07-26 | 16:07:29 | external hard drive | Target | -84.16
2023-03-26 | 18:03:07 | ergonomic keyboard | Apple Store | -83.98
2023-10-17 | 17:21:33 | ergonomic keyboard | Walmart | -83.88
2023-02-26 | 18:59:43 | gaming mouse | Amazon | -77.43
2023-09-30 | 05:39:08 | ergonomic keyboard | Best Buy | -76.01
2023-08-15 | 01:00:23 | mouse pad | Target | -74.79
2023-12-20 | 01:43:34 | mouse pad | Office Depot | -74.50
2023-03-28 | 16:19:21 | mouse pad | Apple Store | -69.27
2023-07-31 | 04:55:11 | gaming mouse | Staples | -64.67
2023-04-19 | 13:50:50 | mouse pad | Apple Store | -63.97
2023-10-23 | 01:52:43 | ergonomic keyboard | Best Buy | -62.54
2023-07-14 | 13:39:55 | mouse pad | Apple Store | -59.88
2023-11-01 | 17:48:36 | mouse pad | Newegg | -57.27
2023-02-06 | 20:16:42 | headphones | Best Buy | -56.1
2023-10-08 | 03:25:26 | ergonomic keyboard | Staples | -50.80
2023-12-31 | 09:23:39 | gaming mouse | Amazon | -41.4
2023-09-21 | 16:56:58 | USB cable | Apple Store | -40.84
2023-06-24 | 23:29:42 | mouse pad | Best Buy | -36.01
2023-04-13 | 15:02:40 | gaming mouse | Walmart | -27.67
2023-03-31 | 23:40:58 | phone charger | Apple Store | -25.42
2023-01-19 | 22:14:45 | phone charger | Dell | -23.3
2023-07-27 | 05:43:35 | gaming mouse | Dell | -22.88
2023-08-13 | 20:24:58 | phone charger | Best Buy | -21.68
2023-07-20 | 08:02:54 | phone charger | Staples | -20.21
